Datetime,TSLA_price,ZM_price,AMZN_price,DAL_price,GOOGL_price,NFLX_price,NVS_price,PFE_price,TRIP_price
2020-04-16 11:13:00-04:00,742.6229858398438,153.30999755859375,2410.989990234375,23.045000076293945,1256.96923828125,446.17779541015625,86.98999786376953,35.84000015258789,18.760000228881836
2020-04-16 11:14:00-04:00,744.4638061523438,153.5106964111328,2409.3798828125,23.06999969482422,1256.68994140625,446.6650085449219,86.94000244140625,35.814998626708984,18.719999313354492
2020-04-16 11:15:00-04:00,742.4000244140625,153.4949951171875,2409.72998046875,23.030000686645508,1255.9449462890625,446.7699890136719,86.97000122070312,35.81999969482422,18.729999542236328
2020-04-16 11:16:00-04:00,743.719970703125,152.47999572753906,2409.0,23.010000228881836,1256.3499755859375,445.8599853515625,86.94999694824219,35.80500030517578,18.725000381469727
2020-04-16 11:17:00-04:00,743.8099975585938,152.30999755859375,2410.33984375,23.040000915527344,1256.7349853515625,446.5,86.97000122070312,35.79999923706055,18.68000030517578
2020-04-16 11:18:00-04:00,746.739990234375,151.8800048828125,2415.199951171875,23.135000228881836,1258.0,447.760009765625,87.08000183105469,35.86000061035156,18.729999542236328
2020-04-16 11:19:00-04:00,747.97998046875,151.49000549316406,2417.596435546875,23.100000381469727,1259.5,448.1600036621094,86.98999786376953,35.83000183105469,18.68000030517578
2020-04-16 11:20:00-04:00,747.9063720703125,152.2592010498047,2417.840087890625,23.100000381469727,1260.1099853515625,448.69000244140625,87.06999969482422,35.83000183105469,18.65999984741211
2020-04-16 11:21:00-04:00,746.1649780273438,152.4777069091797,2415.89990234375,23.104999542236328,1259.8800048828125,448.51348876953125,87.08999633789062,35.80500030517578,18.639999389648438
2020-04-16 11:22:00-04:00,745.218994140625,152.05999755859375,2417.679931640625,23.062000274658203,1260.7049560546875,447.989990234375,87.06999969482422,35.80500030517578,18.639999389648438
2020-04-16 11:23:00-04:00,747.010009765625,151.67999267578125,2418.0,23.030000686645508,1262.5230712890625,448.3034973144531,87.07879638671875,35.790000915527344,18.6200008392334
2020-04-16 11:24:00-04:00,748.75,151.4199981689453,2421.419921875,23.03499984741211,1262.7200927734375,448.92999267578125,87.08999633789062,35.775001525878906,18.6299991607666
2020-04-16 11:25:00-04:00,751.0048217773438,151.57000732421875,2424.068359375,23.06999969482422,1263.6650390625,448.9150085449219,87.12999725341797,35.77000045776367,18.600000381469727
2020-04-16 11:26:00-04:00,751.597412109375,151.72000122070312,2427.85009765625,23.048900604248047,1264.5999755859375,449.3699951171875,87.05000305175781,35.7400016784668,18.56999969482422
2020-04-16 11:27:00-04:00,754.1099853515625,151.83689880371094,2423.10009765625,23.059999465942383,1265.6470947265625,448.9100036621094,87.0999984741211,35.810001373291016,18.56999969482422
2020-04-16 11:28:00-04:00,756.8912963867188,151.82000732421875,2426.929931640625,23.02989959716797,1264.9599609375,448.2900085449219,87.04000091552734,35.79999923706055,18.530000686645508
