keyword,timestamp,pos_hype,neg_hype
$ZM,2020-03-23 23:34:56,1,0
$ZM,2020-03-23 23:38:28,2,0
$ZM,2020-03-23 23:43:46,1,8
$ZM,2020-03-23 23:45:40,2,5
$ZM,2020-03-23 23:50:09,195,0
$ZM,2020-03-23 23:53:01,1,0
$ZM,2020-03-23 23:55:04,1,0
$ZM,2020-03-24 00:00:41,2,0
$ZM,2020-03-24 00:02:13,2,2
$ZM,2020-03-24 00:05:44,1,0
$ZM,2020-03-24 00:07:18,57,0
$ZM,2020-03-24 00:11:23,1,0
$ZM,2020-03-24 00:13:31,2,0
$ZM,2020-03-24 00:16:32,6,0
$ZM,2020-03-24 00:17:55,5,0
$ZM,2020-03-24 00:22:19,86,0
$ZM,2020-03-24 00:25:21,2,0
$ZM,2020-03-24 00:27:48,66,0
$ZM,2020-03-24 00:29:22,0,3
$ZM,2020-03-24 00:30:55,2,0
$ZM,2020-03-24 00:32:28,7,0
$ZM,2020-03-24 00:35:41,1,0
$ZM,2020-03-24 00:37:07,33,0
$ZM,2020-03-24 00:40:58,2,0
$ZM,2020-03-24 00:44:28,0,1
$ZM,2020-03-24 00:49:26,1,0
$ZM,2020-03-24 00:53:14,4,2
$ZM,2020-03-24 01:12:41,0,1
$ZM,2020-03-24 01:13:55,0,1
$ZM,2020-03-24 01:15:16,2,2
$ZM,2020-03-24 01:22:22,0,1
$ZM,2020-03-24 01:28:12,0,2
$ZM,2020-03-24 01:31:26,4,0
$ZM,2020-03-24 01:35:22,0,2
$ZM,2020-03-24 01:37:41,1,0
$ZM,2020-03-24 01:38:59,1,0
$ZM,2020-03-24 01:40:48,22,0
$ZM,2020-03-24 01:42:06,5,0
$ZM,2020-03-24 01:46:05,0,2
$ZM,2020-03-24 01:51:13,5,0
$ZM,2020-03-24 01:54:38,6,0
$ZM,2020-03-24 02:09:40,6,0
$ZM,2020-03-24 02:11:12,2,0
$ZM,2020-03-24 02:17:07,2,0
$ZM,2020-03-24 02:20:16,24,0
$ZM,2020-03-24 02:32:42,1,3
$ZM,2020-03-24 02:38:08,2,0
$ZM,2020-03-24 02:39:56,3,0
$ZM,2020-03-24 02:46:14,13,0
$ZM,2020-03-24 02:49:22,10,0
$ZM,2020-03-24 02:50:53,0,1
$ZM,2020-03-24 02:51:55,9,0
$ZM,2020-03-24 02:54:07,0,18
$ZM,2020-03-24 03:03:06,2,0
$ZM,2020-03-24 03:04:08,0,1
$ZM,2020-03-24 03:05:18,4,0
$ZM,2020-03-24 03:13:31,1,0
$ZM,2020-03-24 03:15:25,2,0
$ZM,2020-03-24 03:17:56,1,0
$ZM,2020-03-24 03:25:06,3,0
$ZM,2020-03-24 03:31:46,8,0
$ZM,2020-03-24 03:33:50,0,3
$ZM,2020-03-24 03:43:34,1,0
$ZM,2020-03-24 03:50:03,0,4
$ZM,2020-03-24 03:52:00,1,0
$ZM,2020-03-24 04:03:40,2,0
$ZM,2020-03-24 04:08:26,10,1
$ZM,2020-03-24 04:10:03,0,12
$ZM,2020-03-24 04:18:35,56,2
$ZM,2020-03-24 04:22:53,1,0
$ZM,2020-03-24 04:24:17,2,0
$ZM,2020-03-24 04:25:47,3,0
$ZM,2020-03-24 04:30:24,0,11
$ZM,2020-03-24 04:37:04,0,1
$ZM,2020-03-24 04:43:00,0,1
$ZM,2020-03-24 05:04:07,1,0
$ZM,2020-03-24 05:22:32,5,0
$ZM,2020-03-24 05:32:13,1,0
$ZM,2020-03-24 05:36:40,0,14
$ZM,2020-03-24 05:39:49,0,2
$ZM,2020-03-24 05:44:08,1,0
$ZM,2020-03-24 06:00:46,1,0
$ZM,2020-03-24 06:08:07,5,0
$ZM,2020-03-24 06:11:28,0,2
$ZM,2020-03-24 06:30:11,0,3
$ZM,2020-03-24 06:56:21,1,0
$ZM,2020-03-24 07:12:19,4,0
$ZM,2020-03-24 07:17:41,0,3
$ZM,2020-03-24 07:36:32,1,0
$ZM,2020-03-24 08:01:37,1,0
$ZM,2020-03-24 08:05:32,1,0
$ZM,2020-03-24 08:38:51,3,0
$ZM,2020-03-24 09:09:24,4,0
$ZM,2020-03-24 09:13:22,3,0
$ZM,2020-03-24 09:15:10,1,0
$ZM,2020-03-24 09:34:06,24,0
$ZM,2020-03-24 09:35:26,6,0
$ZM,2020-03-24 10:33:54,0,3
$ZM,2020-03-24 10:45:03,6,0
$ZM,2020-03-24 10:52:46,7,0
$ZM,2020-03-24 11:01:24,0,2
$ZM,2020-03-24 11:09:10,2,0
$ZM,2020-03-24 11:23:58,7,0
$ZM,2020-03-24 11:24:59,0,132
$ZM,2020-03-24 11:30:30,2,0
$ZM,2020-03-24 11:40:20,4,0
$ZM,2020-03-24 11:45:09,10,0
$ZM,2020-03-24 11:53:29,0,2
$ZM,2020-03-24 11:54:43,2,0
$ZM,2020-03-24 11:58:59,3,0
$ZM,2020-03-24 12:05:56,3,0
$ZM,2020-03-24 12:07:49,2,1
$ZM,2020-03-24 12:09:31,10,0
$ZM,2020-03-24 12:15:11,4,6
$ZM,2020-03-24 12:17:49,1,0
$ZM,2020-03-24 12:19:52,2,9
$ZM,2020-03-24 12:21:25,6,0
$ZM,2020-03-24 12:22:31,10,1
$ZM,2020-03-24 12:24:13,9,0
$ZM,2020-03-24 12:25:21,0,6
$ZM,2020-03-24 12:26:58,7,0
$ZM,2020-03-24 12:29:58,1,1
$ZM,2020-03-24 12:31:00,2,0
$ZM,2020-03-24 12:32:03,5,0
$ZM,2020-03-24 12:33:17,5,1
$ZM,2020-03-24 12:35:45,1,15
$ZM,2020-03-24 12:41:05,2,0
$ZM,2020-03-24 12:44:54,1,0
$ZM,2020-03-24 12:47:13,2,0
$ZM,2020-03-24 12:49:49,2,2
$ZM,2020-03-24 12:55:40,42,0
$ZM,2020-03-24 12:56:43,18,6
$ZM,2020-03-24 12:58:41,11,5
$ZM,2020-03-24 12:59:50,2,0
$ZM,2020-03-24 13:06:10,1,0
$ZM,2020-03-24 13:07:44,0,1
$ZM,2020-03-24 13:08:54,0,1
$ZM,2020-03-24 13:10:30,0,2
$ZM,2020-03-24 13:11:57,5,10
$ZM,2020-03-24 13:13:11,0,1
$ZM,2020-03-24 13:14:13,3,0
$ZM,2020-03-24 13:15:30,1,0
$ZM,2020-03-24 13:19:06,0,2
$ZM,2020-03-24 13:20:10,1,0
$ZM,2020-03-24 13:21:15,5,0
$ZM,2020-03-24 13:30:16,1,0
$ZM,2020-03-24 13:31:50,1,0
$ZM,2020-03-24 13:33:26,9,1
$ZM,2020-03-24 13:34:33,16,0
$ZM,2020-03-24 13:36:05,5,0
$ZM,2020-03-24 13:38:01,0,1
$ZM,2020-03-24 13:41:07,8,0
$ZM,2020-03-24 13:42:32,0,1
$ZM,2020-03-24 13:44:10,8,3
$ZM,2020-03-24 13:47:06,12,1
$ZM,2020-03-24 13:48:27,0,2
$ZM,2020-03-24 13:50:24,0,1
$ZM,2020-03-24 13:52:05,4,0
$ZM,2020-03-24 13:53:10,9,0
$ZM,2020-03-24 13:55:01,1,1
$ZM,2020-03-24 13:58:27,1,2
$ZM,2020-03-24 13:59:31,5,0
$ZM,2020-03-24 14:00:53,2,3
$ZM,2020-03-24 14:02:54,16,1
$ZM,2020-03-24 14:04:01,3,0
$ZM,2020-03-24 14:05:20,3,1
$ZM,2020-03-24 14:07:44,1,0
$ZM,2020-03-24 14:08:49,0,1
$ZM,2020-03-24 14:10:53,3,10
$ZM,2020-03-24 14:12:24,7,3
$ZM,2020-03-24 14:14:38,0,11
$ZM,2020-03-24 14:16:18,13,0
$ZM,2020-03-24 14:17:33,2,3
$ZM,2020-03-24 14:18:36,4,3
$ZM,2020-03-24 14:20:02,2,3
$ZM,2020-03-24 14:22:30,0,18
$ZM,2020-03-24 14:23:49,3,0
$ZM,2020-03-24 14:25:50,9,6
$ZM,2020-03-24 14:27:00,4,0
$ZM,2020-03-24 14:28:49,84,4
$ZM,2020-03-24 14:29:56,1,9
$ZM,2020-03-24 14:31:28,1,0
$ZM,2020-03-24 14:33:07,1,1
$ZM,2020-03-24 14:35:12,20,0
$ZM,2020-03-24 14:36:22,0,2
$ZM,2020-03-24 14:38:02,11,0
$ZM,2020-03-24 14:40:47,2,0
$ZM,2020-03-24 14:43:46,2,0
$ZM,2020-03-24 14:45:37,34,0
$ZM,2020-03-24 14:47:36,2,3
$ZM,2020-03-24 14:48:37,28,0
$ZM,2020-03-24 14:53:21,3,2
$ZM,2020-03-24 14:54:47,0,1
$ZM,2020-03-24 14:55:48,0,11
$ZM,2020-03-24 14:56:51,3,25
$ZM,2020-03-24 14:58:34,0,3
$ZM,2020-03-24 15:01:44,1,0
$ZM,2020-03-24 15:03:07,4,14
$ZM,2020-03-24 15:09:52,54,19
$ZM,2020-03-24 15:14:51,2,1
$ZM,2020-03-24 15:16:19,4,0
$ZM,2020-03-24 15:18:36,1,0
$ZM,2020-03-24 15:20:40,2,0
$ZM,2020-03-24 15:23:05,5,0
$ZM,2020-03-24 15:24:45,1,2
$ZM,2020-03-24 15:26:57,10,4
$ZM,2020-03-24 15:29:40,1,0
$ZM,2020-03-24 15:31:36,4,0
$ZM,2020-03-24 15:35:33,6,1
$ZM,2020-03-24 15:38:26,22,0
$ZM,2020-03-24 15:42:25,1,0
$ZM,2020-03-24 15:45:03,8,2
$ZM,2020-03-24 15:47:46,0,10
$ZM,2020-03-24 15:50:04,2,0
$ZM,2020-03-24 15:51:14,9,0
$ZM,2020-03-24 15:54:54,2,0
$ZM,2020-03-24 15:56:32,0,2
$ZM,2020-03-24 15:58:43,3,0
$ZM,2020-03-24 16:00:26,0,1
$ZM,2020-03-24 16:01:35,3,7
$ZM,2020-03-24 16:02:51,2,6
$ZM,2020-03-24 16:04:36,1,0
$ZM,2020-03-24 16:11:16,2,0
$ZM,2020-03-24 16:13:53,2,0
$ZM,2020-03-24 16:16:05,3,0
$ZM,2020-03-24 16:17:43,1,0
$ZM,2020-03-24 16:18:50,9,0
$ZM,2020-03-24 16:20:54,1,7
$ZM,2020-03-24 16:22:39,1,0
$ZM,2020-03-24 16:24:09,18,0
$ZM,2020-03-24 16:25:49,12,0
$ZM,2020-03-24 16:26:57,0,2
$ZM,2020-03-24 16:30:57,1,0
$ZM,2020-03-24 16:32:28,9,0
$ZM,2020-03-24 16:36:08,2,8
$ZM,2020-03-24 16:37:32,2,0
$ZM,2020-03-24 16:40:40,2,0
$ZM,2020-03-24 16:42:43,1,0
$ZM,2020-03-24 16:44:16,2,0
$ZM,2020-03-24 16:48:56,1,0
$ZM,2020-03-24 16:50:06,4,0
$ZM,2020-03-24 16:54:27,1,1
$ZM,2020-03-24 16:59:39,5,0
$ZM,2020-03-24 17:00:53,4,4
$ZM,2020-03-24 17:01:56,2,0
$ZM,2020-03-24 17:03:22,2,0
$ZM,2020-03-24 17:06:08,1,0
$ZM,2020-03-24 17:08:21,0,4
$ZM,2020-03-24 17:09:54,13,0
$ZM,2020-03-24 17:12:16,3,0
$ZM,2020-03-24 17:20:44,6,16
$ZM,2020-03-24 17:23:55,5,0
$ZM,2020-03-24 17:28:08,4,0
$ZM,2020-03-24 17:29:54,1,0
$ZM,2020-03-24 17:31:59,8,0
$ZM,2020-03-24 17:33:36,8,0
$ZM,2020-03-24 17:35:15,12,0
$ZM,2020-03-24 17:37:33,10,0
$ZM,2020-03-24 17:38:46,4,0
$ZM,2020-03-24 17:42:36,8,1
$ZM,2020-03-24 17:45:03,0,6
$ZM,2020-03-24 17:47:59,3,0
$ZM,2020-03-24 17:51:10,6,0
$ZM,2020-03-24 17:53:56,4,0
$ZM,2020-03-24 17:56:03,2,0
$ZM,2020-03-24 18:00:25,0,1
$ZM,2020-03-24 18:02:05,1,0
$ZM,2020-03-24 18:03:23,24,0
$ZM,2020-03-24 18:05:31,3,0
$ZM,2020-03-24 18:07:59,0,2
$ZM,2020-03-24 18:12:09,3,0
$ZM,2020-03-24 18:13:31,0,1
$ZM,2020-03-24 18:22:07,2,0
$ZM,2020-03-24 18:23:59,0,1
$ZM,2020-03-24 18:27:36,5,0
$ZM,2020-03-24 18:30:39,0,3
$ZM,2020-03-24 18:31:45,5,0
$ZM,2020-03-24 18:35:04,4,0
$ZM,2020-03-24 18:39:41,5,0
$ZM,2020-03-24 18:41:29,2,0
$ZM,2020-03-24 18:42:56,13,0
$ZM,2020-03-24 18:46:38,0,4
$ZM,2020-03-24 18:52:13,2,3
$ZM,2020-03-24 18:55:46,1,0
$ZM,2020-03-24 18:59:42,0,6
$ZM,2020-03-24 19:03:54,2,0
$ZM,2020-03-24 19:08:59,0,1
$ZM,2020-03-24 19:12:41,2,0
$ZM,2020-03-24 19:14:00,0,4
$ZM,2020-03-24 19:17:15,1,0
$ZM,2020-03-24 19:18:59,0,1
$ZM,2020-03-24 19:20:04,0,7
$ZM,2020-03-24 19:26:37,0,3
$ZM,2020-03-24 19:32:30,6,0
$ZM,2020-03-24 19:34:26,1,0
$ZM,2020-03-24 19:36:04,9,1
$ZM,2020-03-24 19:38:10,1,0
$ZM,2020-03-24 19:40:20,5,0
$ZM,2020-03-24 19:43:55,0,2
$ZM,2020-03-24 19:46:01,3,0
$ZM,2020-03-24 19:48:52,1,0
$ZM,2020-03-24 19:51:49,0,2
$ZM,2020-03-24 19:53:00,2,0
$ZM,2020-03-24 19:54:36,2,1
$ZM,2020-03-24 19:56:28,4,0
$ZM,2020-03-24 19:58:36,6,0
$ZM,2020-03-24 19:59:58,37,3
$ZM,2020-03-24 20:02:05,10,0
$ZM,2020-03-24 20:03:25,14,0
$ZM,2020-03-24 20:05:34,0,2
$ZM,2020-03-24 20:11:59,8,1
$ZM,2020-03-24 20:14:00,63,2
$ZM,2020-03-24 20:15:52,1,0
$ZM,2020-03-24 20:17:05,1,1
$ZM,2020-03-24 20:18:45,2,0
$ZM,2020-03-24 20:21:44,2,76
$ZM,2020-03-24 20:25:54,9,1
$ZM,2020-03-24 20:27:45,3,0
$ZM,2020-03-24 20:30:12,0,5
$ZM,2020-03-24 20:31:23,2,0
$ZM,2020-03-24 20:33:19,0,3
$ZM,2020-03-24 20:39:01,7,0
$ZM,2020-03-24 20:40:24,1,1
$ZM,2020-03-24 20:44:21,2,0
$ZM,2020-03-24 20:48:12,13,0
$ZM,2020-03-24 20:53:39,4,0
$ZM,2020-03-24 21:05:11,16,0
$ZM,2020-03-24 21:06:52,4,0
$ZM,2020-03-24 21:09:00,9,0
$ZM,2020-03-24 21:14:06,4,0
$ZM,2020-03-24 21:19:50,0,8
$ZM,2020-03-24 21:22:52,7,0
$ZM,2020-03-24 21:27:06,0,1
$ZM,2020-03-24 21:28:49,1,0
$ZM,2020-03-24 21:38:21,3,0
$ZM,2020-03-24 21:49:20,2,0
$ZM,2020-03-24 21:51:12,0,1
$ZM,2020-03-24 21:53:11,0,2
$ZM,2020-03-24 22:01:35,2,0
$ZM,2020-03-24 22:04:39,26,0
$ZM,2020-03-24 22:07:07,1,0
$ZM,2020-03-24 22:15:30,15,0
$ZM,2020-03-24 22:22:18,2,0
$ZM,2020-03-24 22:25:46,1,0
$ZM,2020-03-24 22:28:21,2,1
$ZM,2020-03-24 22:32:10,3,0
$ZM,2020-03-24 22:39:08,1,0
$ZM,2020-03-24 22:40:39,2,0
$ZM,2020-03-24 22:42:16,1,0
$ZM,2020-03-24 22:52:01,2,0
$ZM,2020-03-24 22:59:24,0,4
$ZM,2020-03-24 23:09:40,2,17
$ZM,2020-03-24 23:21:58,1,0
$ZM,2020-03-24 23:24:39,1,3
$ZM,2020-03-24 23:26:28,0,3
$ZM,2020-03-24 23:28:14,2,0
$ZM,2020-03-24 23:33:55,1,0
$ZM,2020-03-24 23:37:06,11,0
$ZM,2020-03-24 23:45:58,3,0
$ZM,2020-03-24 23:47:25,39,0
$ZM,2020-03-24 23:49:45,2,0
$ZM,2020-03-24 23:53:26,8,0
$ZM,2020-03-24 23:55:08,3,3
$ZM,2020-03-24 23:57:16,5,0
$ZM,2020-03-25 00:00:49,6,0
$ZM,2020-03-25 00:05:52,0,7
$ZM,2020-03-25 00:06:55,7,0
$ZM,2020-03-25 00:08:09,0,2
$ZM,2020-03-25 00:19:54,3,7
$ZM,2020-03-25 00:22:06,7,0
$ZM,2020-03-25 00:24:57,0,6
$ZM,2020-03-25 00:28:45,4,0
$ZM,2020-03-25 00:31:23,0,2
$ZM,2020-03-25 00:41:07,2,0
$ZM,2020-03-25 00:42:15,0,1
$ZM,2020-03-25 00:51:27,8,0
$ZM,2020-03-25 00:52:39,3,0
$ZM,2020-03-25 01:01:46,1,0
$ZM,2020-03-25 01:17:02,2,0
$ZM,2020-03-25 01:32:07,0,25
$ZM,2020-03-25 01:33:55,0,2
$ZM,2020-03-25 01:52:45,13,0
$ZM,2020-03-25 02:00:34,0,1
$ZM,2020-03-25 02:03:42,3,0
$ZM,2020-03-25 02:15:12,0,1
$ZM,2020-03-25 02:19:07,20,0
$ZM,2020-03-25 02:27:59,1,0
$ZM,2020-03-25 02:30:30,3,0
$ZM,2020-03-25 02:33:34,3,0
$ZM,2020-03-25 02:36:03,8,0
$ZM,2020-03-25 02:38:26,1,0
$ZM,2020-03-25 02:39:51,2,1
$ZM,2020-03-25 02:48:48,2,0
$ZM,2020-03-25 02:55:06,0,1
$ZM,2020-03-25 02:58:45,2,0
$ZM,2020-03-25 03:16:41,0,65
$ZM,2020-03-25 03:36:07,0,2
$ZM,2020-03-25 03:39:41,18,0
$ZM,2020-03-25 03:45:20,29,0
$ZM,2020-03-25 04:01:14,3,0
$ZM,2020-03-25 04:29:30,1,0
$ZM,2020-03-25 04:37:11,1,0
$ZM,2020-03-25 04:38:24,1,0
$ZM,2020-03-25 04:51:57,2,0
$ZM,2020-03-25 04:54:57,0,1
$ZM,2020-03-25 04:58:32,1,0
$ZM,2020-03-25 05:07:30,16,0
$ZM,2020-03-25 05:11:03,1,0
$ZM,2020-03-25 05:15:32,11,0
$ZM,2020-03-25 05:23:09,1,0
$ZM,2020-03-25 05:46:31,2,0
$ZM,2020-03-25 05:54:06,3,0
$ZM,2020-03-25 06:33:13,0,11
$ZM,2020-03-25 06:54:31,1,0
$ZM,2020-03-25 06:58:32,1,0
$ZM,2020-03-25 07:00:32,0,1
$ZM,2020-03-25 07:06:40,4,2
$ZM,2020-03-25 07:18:32,1,0
$ZM,2020-03-25 07:29:31,1,0
$ZM,2020-03-25 08:02:34,0,2
$ZM,2020-03-25 08:11:24,2,0
$ZM,2020-03-25 08:22:32,1,0
$ZM,2020-03-25 09:02:33,2,0
$ZM,2020-03-25 09:17:03,1,0
$ZM,2020-03-25 09:33:41,2,0
$ZM,2020-03-25 09:59:41,0,1
$ZM,2020-03-25 10:27:32,2,0
$ZM,2020-03-25 10:28:40,1,0
$ZM,2020-03-25 10:35:54,3,0
$ZM,2020-03-25 10:54:28,1,0
$ZM,2020-03-25 10:55:44,2,0
$ZM,2020-03-25 11:00:00,1,0
$ZM,2020-03-25 11:02:32,1,0
$ZM,2020-03-25 11:09:24,2,0
$ZM,2020-03-25 11:12:25,0,3
$ZM,2020-03-25 11:15:48,4,0
$ZM,2020-03-25 11:23:20,1,0
$ZM,2020-03-25 11:25:00,1,0
$ZM,2020-03-25 11:32:56,0,5
$ZM,2020-03-25 11:38:32,1,0
$ZM,2020-03-25 11:48:27,1,0
$ZM,2020-03-25 12:06:43,4,0
$ZM,2020-03-25 12:09:05,13,0
$ZM,2020-03-25 12:15:20,8,0
$ZM,2020-03-25 12:19:00,4,0
$ZM,2020-03-25 12:21:56,1,0
$ZM,2020-03-25 12:30:30,3,3
$ZM,2020-03-25 12:36:32,2,0
$ZM,2020-03-25 12:40:28,49,0
$ZM,2020-03-25 12:44:02,4,0
$ZM,2020-03-25 12:47:31,2,0
$ZM,2020-03-25 12:49:03,2,0
$ZM,2020-03-25 12:57:51,2,0
$ZM,2020-03-25 13:00:44,1,0
$ZM,2020-03-25 13:02:44,1,0
$ZM,2020-03-25 13:10:24,2,0
$ZM,2020-03-25 13:14:23,1,0
$ZM,2020-03-25 13:15:30,0,1
$ZM,2020-03-25 13:18:01,1,2
$ZM,2020-03-25 13:19:29,1,0
$ZM,2020-03-25 13:21:38,1,0
$ZM,2020-03-25 13:22:46,0,1
$ZM,2020-03-25 13:26:51,5,0
$ZM,2020-03-25 13:29:30,12,0
$ZM,2020-03-25 13:31:50,1,0
$ZM,2020-03-25 13:34:34,3,0
$ZM,2020-03-25 13:36:39,0,9
$ZM,2020-03-25 13:37:49,1,0
$ZM,2020-03-25 13:40:22,2,0
$ZM,2020-03-25 13:41:24,2,0
$ZM,2020-03-25 13:43:55,3,1
$ZM,2020-03-25 13:45:41,1,0
$ZM,2020-03-25 13:49:12,0,1
$ZM,2020-03-25 13:50:28,2,103
$ZM,2020-03-25 13:51:44,4,0
$ZM,2020-03-25 13:57:31,7,0
$ZM,2020-03-25 14:02:30,4,0
$ZM,2020-03-25 14:06:13,1,8
$ZM,2020-03-25 14:07:51,10,2
$ZM,2020-03-25 14:10:38,0,29
$ZM,2020-03-25 14:11:47,3,0
$ZM,2020-03-25 14:12:55,13,0
$ZM,2020-03-25 14:14:56,2,2
$ZM,2020-03-25 14:16:28,1,0
$ZM,2020-03-25 14:18:00,1,0
$ZM,2020-03-25 14:19:16,3,0
$ZM,2020-03-25 14:20:17,16,0
$ZM,2020-03-25 14:23:25,1,0
$ZM,2020-03-25 14:25:20,0,2
$ZM,2020-03-25 14:27:53,0,4
$ZM,2020-03-25 14:32:18,2,0
$ZM,2020-03-25 14:33:45,6,2
$ZM,2020-03-25 14:34:49,5,0
$ZM,2020-03-25 14:36:12,2,0
$ZM,2020-03-25 14:37:13,4,0
$ZM,2020-03-25 14:38:56,17,0
$ZM,2020-03-25 14:40:48,8,0
$ZM,2020-03-25 14:44:05,6,0
$ZM,2020-03-25 14:45:31,2,0
$ZM,2020-03-25 14:46:38,10,0
$ZM,2020-03-25 14:49:13,13,0
$ZM,2020-03-25 14:51:08,5,1
$ZM,2020-03-25 14:52:43,11,0
$ZM,2020-03-25 14:53:48,6,0
$ZM,2020-03-25 14:57:01,3,0
$ZM,2020-03-25 14:58:11,3,0
$ZM,2020-03-25 15:01:21,10,0
$ZM,2020-03-25 15:03:02,6,0
$ZM,2020-03-25 15:05:19,0,3
$ZM,2020-03-25 15:07:13,4,0
$ZM,2020-03-25 15:09:45,6,0
$ZM,2020-03-25 15:11:30,3,0
$ZM,2020-03-25 15:17:53,1,0
$ZM,2020-03-25 15:18:55,6,0
$ZM,2020-03-25 15:20:11,9,0
$ZM,2020-03-25 15:21:15,0,2
$ZM,2020-03-25 15:27:15,2,0
$ZM,2020-03-25 15:29:04,1,0
$ZM,2020-03-25 15:35:24,1,0
$ZM,2020-03-25 15:36:37,1,0
$ZM,2020-03-25 15:38:10,1,0
$ZM,2020-03-25 15:40:16,3,0
$ZM,2020-03-25 15:44:00,2,0
$ZM,2020-03-25 15:45:14,5,3
$ZM,2020-03-25 15:48:36,20,0
$ZM,2020-03-25 15:54:09,2,0
$ZM,2020-03-25 15:57:41,5,1
$ZM,2020-03-25 15:58:59,5,0
$ZM,2020-03-25 16:01:45,1,0
$ZM,2020-03-25 16:05:32,0,1
$ZM,2020-03-25 16:07:27,0,2
$ZM,2020-03-25 16:10:11,3,0
$ZM,2020-03-25 16:12:49,4,1
$ZM,2020-03-25 16:15:24,0,1
$ZM,2020-03-25 16:17:25,2,0
$ZM,2020-03-25 16:20:30,8,0
$ZM,2020-03-25 16:22:07,2,0
$ZM,2020-03-25 16:29:50,2,14
$ZM,2020-03-25 16:33:04,3,0
$ZM,2020-03-25 16:34:54,19,0
$ZM,2020-03-25 16:42:50,0,39
$ZM,2020-03-25 16:47:48,1,0
$ZM,2020-03-25 16:49:56,0,3
$ZM,2020-03-25 16:51:11,2,0
$ZM,2020-03-25 16:53:07,0,2
$ZM,2020-03-25 16:55:26,2,0
$ZM,2020-03-25 16:59:18,0,7
$ZM,2020-03-25 17:01:52,1,0
$ZM,2020-03-25 17:04:42,3,0
$ZM,2020-03-25 17:09:26,6,0
$ZM,2020-03-25 17:12:03,11,0
$ZM,2020-03-25 17:13:57,1,0
$ZM,2020-03-25 17:20:05,1,0
$ZM,2020-03-25 17:25:43,0,2
$ZM,2020-03-25 17:27:44,9,0
$ZM,2020-03-25 17:46:40,1,1
$ZM,2020-03-25 17:47:53,1,0
$ZM,2020-03-25 17:50:25,1,0
$ZM,2020-03-25 17:51:29,1,0
$ZM,2020-03-25 17:53:37,2,4
$ZM,2020-03-25 18:01:20,4,0
$ZM,2020-03-25 18:08:06,1,0
$ZM,2020-03-25 18:11:00,0,3
$ZM,2020-03-25 18:21:33,15,0
$ZM,2020-03-25 18:27:13,0,1
$ZM,2020-03-25 18:32:20,4,2
$ZM,2020-03-25 18:34:38,105,2
$ZM,2020-03-25 18:37:09,1,0
$ZM,2020-03-25 18:38:42,1,0
$ZM,2020-03-25 18:48:11,1,0
$ZM,2020-03-25 18:53:21,0,3
$ZM,2020-03-25 19:02:12,2,0
$ZM,2020-03-25 19:06:53,0,1
$ZM,2020-03-25 19:11:29,0,14
$ZM,2020-03-25 19:21:49,4,0
$ZM,2020-03-25 19:26:38,3,0
$ZM,2020-03-25 19:29:04,0,4
$ZM,2020-03-25 19:32:51,0,2
$ZM,2020-03-25 19:35:37,0,1
$ZM,2020-03-25 19:46:32,3,0
$ZM,2020-03-25 19:52:14,2,0
$ZM,2020-03-25 19:54:30,33,0
$ZM,2020-03-25 19:58:11,21,0
$ZM,2020-03-25 20:00:10,2,7
$ZM,2020-03-25 20:02:26,3,0
$ZM,2020-03-25 20:09:36,5,0
$ZM,2020-03-25 20:11:07,1,3
$ZM,2020-03-25 20:14:08,4,0
$ZM,2020-03-25 20:18:43,2,0
$ZM,2020-03-25 20:22:50,3,3
$ZM,2020-03-25 20:26:19,0,1
$ZM,2020-03-25 20:28:22,3,0
$ZM,2020-03-25 20:39:12,2,0
$ZM,2020-03-25 20:47:56,2,0
$ZM,2020-03-25 20:50:42,0,1
$ZM,2020-03-25 20:57:34,0,4
$ZM,2020-03-25 21:01:58,0,2
$ZM,2020-03-25 21:11:01,3,0
$ZM,2020-03-25 21:14:30,1,0
$ZM,2020-03-25 21:21:06,3,0
$ZM,2020-03-25 21:24:35,4,0
$ZM,2020-03-25 21:42:51,10,0
$ZM,2020-03-25 21:49:36,1,0
$ZM,2020-03-25 21:51:07,5,0
$ZM,2020-03-25 21:52:41,0,5
$ZM,2020-03-25 22:06:30,0,3
$ZM,2020-03-25 22:14:30,2,0
$ZM,2020-03-25 22:21:01,7,99
$ZM,2020-03-25 22:32:51,6,0
$ZM,2020-03-25 22:39:01,0,4
$ZM,2020-03-25 22:40:28,0,4
$ZM,2020-03-25 22:49:19,5,0
$ZM,2020-03-25 22:50:27,6,0
$ZM,2020-03-25 22:53:07,8,0
$ZM,2020-03-25 22:57:48,31,0
$ZM,2020-03-25 23:03:02,1,0
$ZM,2020-03-25 23:14:44,18,0
$ZM,2020-03-25 23:18:39,2,0
$ZM,2020-03-25 23:22:18,4,0
$ZM,2020-03-25 23:36:35,0,1
$ZM,2020-03-26 00:11:31,0,7
$ZM,2020-03-26 00:12:56,1,0
$ZM,2020-03-26 00:16:55,38,0
$ZM,2020-03-26 00:25:36,0,6
$ZM,2020-03-26 00:30:11,27,0
$ZM,2020-03-26 00:53:43,2,0
$ZM,2020-03-26 00:56:46,0,1
$ZM,2020-03-26 01:02:02,1,0
$ZM,2020-03-26 01:46:07,3,0
$ZM,2020-03-26 01:59:34,1,0
$ZM,2020-03-26 02:03:24,10,0
$ZM,2020-03-26 02:06:19,3,0
$ZM,2020-03-26 02:08:35,3,0
$ZM,2020-03-26 02:16:10,4,1
$ZM,2020-03-26 02:19:02,3,0
